date,netWgt,fobvalue,price_usd_per_ton,chemical,sentiment_score
2023-01-01,1148352702.158,187180721.245,162.99933016506816,Sulphur,-0.006439663604205066
2023-01-01,1371262799.471,119559077.539,87.18903304685506,Sulphuric Acid,-0.2838856151532423
2023-01-01,2874840478.451,1536561309.468,534.4857639878225,Urea,-0.42376369240886913
2023-01-01,1044612528.368,3135151935.577,3001.258218178805,Water Treatment Chemicals,-0.18665404396711738
2023-02-01,148975154.501,69566139.222,466.9647059942002,Acetic Acid,-0.038003868140833515
2023-02-01,26732207.466,27461089.024,1027.266044486863,Formates,-0.3705073835018941
2023-02-01,2436611441.005,1295200645.702,531.5581400897404,KCL,-0.12626571450859986
2023-02-01,27909861.035,11927672.168,427.3640830042922,PAC,-0.4487915210037392
2023-02-01,1408485300.793,209566828.863,148.78879370981758,Sulphur,-0.4689909672988354
2023-02-01,1148989730.323,95996192.109,83.54834649567658,Sulphuric Acid,-0.18118722105911123
2023-02-01,2278141226.418,1073289790.944,471.12522195630976,Urea,-0.1756189270339361
2023-02-01,1075705912.37,3149449066.544,2927.7974865873143,Water Treatment Chemicals,-0.11754205910107608
2023-03-01,186190396.859,96813833.028,519.9722147932049,Acetic Acid,-0.06434519976640309
2023-03-01,26616124.249,21464929.83,806.4633914836967,Formates,0.08551124767752075
2023-03-01,3014327485.524,1439894181.052,477.68339305100216,KCL,-0.19021979101928282
2023-03-01,32806894.989,15215896.35,463.80178176270016,PAC,-0.3062261162352524
2023-03-01,1517555744.127,209705412.601,138.18629952314316,Sulphur,-0.022888283138777814
2023-03-01,1193146795.964,92178744.361,77.25683434159869,Sulphuric Acid,-0.33750064924275547
2023-03-01,2399565747.184,1057495190.001,440.70273600213653,Urea,-0.23661714757661834
2023-03-01,1193658085.325,3190956256.767,2673.258193445061,Water Treatment Chemicals,-0.4529261711946404
2023-04-01,280644743.046,145246254.637,517.5448970130644,Acetic Acid,-0.4847895539507255
2023-04-01,24721464.224,19617190.776,793.5286760626141,Formates,0.07758904880675502
2023-04-01,3128184032.032,1341460261.574,428.83035263836973,KCL,0.0015880723073234773
2023-04-01,27237622.611,13074187.666,480.0047292203817,PAC,-0.08241547634378123
2023-04-01,1490545048.017,208566070.376,139.92604292870809,Sulphur,-0.2546282333514381
2023-04-01,954838714.006,78848064.885,82.57736487683358,Sulphuric Acid,-0.3960234079574925
2023-04-01,2433375849.392,916707251.194,376.7224251128518,Urea,-0.4061377743973484
2023-04-01,1074803581.392,2952056257.1949997,2746.600689003782,Water Treatment Chemicals,-0.3498542611012428
2023-05-01,208632485.65,99021392.049,474.6211585434371,Acetic Acid,-0.17046400117632773
2023-05-01,27485434.555000003,21714144.033,790.0236756143948,Formates,-0.07124244637996262
2023-05-01,2402910265.438,988878097.555,411.53351075086783,KCL,-0.10388157396936125
2023-05-01,34375010.736,15746892.132,458.0912644053,PAC,-0.33203966183243433
2023-05-01,1507401475.847,185169521.398,122.84021500904682,Sulphur,0.07291916839791643
2023-05-01,1219520832.236,80806368.887,66.26075319996048,Sulphuric Acid,-0.05726184998253891
2023-05-01,2469283859.879,911265226.68,369.0402879499863,Urea,-0.1673875684931596
2023-05-01,1129980374.436,3388381105.406,2998.6194292066543,Water Treatment Chemicals,-0.13296755225938867
2023-06-01,135498071.611,78663009.253,580.5470758198893,Acetic Acid,-0.24823996254332606
2023-06-01,32548929.556,27260766.02,837.5318756058693,Formates,-0.3513614062993055
2023-06-01,2714282603.204,1008167668.336,371.43061932679245,KCL,-0.2864163928092431
2023-06-01,32388406.209,14601288.117,450.8183583588202,PAC,-0.045292333721378544
2023-06-01,1359163722.854,148007241.863,108.89581540052536,Sulphur,-0.4913639068221465
2023-06-01,1185510559.911,83401710.764,70.35087968365396,Sulphuric Acid,-0.43035641569585026
2023-06-01,2059621571.835,760459575.603,369.22296115080786,Urea,-0.47239841478694833
2023-06-01,1110954033.165,3419104347.68,3077.628997789678,Water Treatment Chemicals,-0.47556271860861793
2023-07-01,197428478.002,96252465.029,487.5308061080475,Acetic Acid,0.013276350406604312
2023-07-01,7195346.374,8279373.749,1150.6567326511306,Formates,-0.0778052843719858
2023-07-01,2360773890.227,815437260.468,345.41099587880973,KCL,-0.2154957025476049
2023-07-01,31457045.222,13333316.566,423.85788213430567,PAC,-0.4412995036093991
2023-07-01,1422762241.869,147600692.515,103.74234581956964,Sulphur,-0.2050304749299006
2023-07-01,1070326741.477,68780631.754,64.26134103599617,Sulphuric Acid,-0.2159169375316606
2023-07-01,2437977746.949,855657291.612,350.9700991663315,Urea,-0.3960788780539909
2023-07-01,1061516992.999,3277272332.902,3087.3479694781367,Water Treatment Chemicals,-0.2396890104572162
2023-08-01,132228558.081,64874006.308000006,490.6202355187128,Acetic Acid,-0.2608971593615759
2023-08-01,32513361.295,21399875.428,658.1871137171825,Formates,-0.13048994116867013
2023-08-01,3100336708.2669997,1054263048.833,340.0479199636039,KCL,-0.11894380947941373
2023-08-01,30112028.986,14359268.814,476.8615499366071,PAC,-0.47281759413677327
2023-08-01,1441375956.199,148386838.592,102.94804624277592,Sulphur,-0.2752324312241173
2023-08-01,1449378008.787,81398975.887,56.161315677146,Sulphuric Acid,-0.12448405057145819
2023-08-01,2774050403.595,921772058.418,332.2838176348345,Urea,-0.1981182448519474
2023-08-01,1087913906.94,3397168925.455,3122.6450032340276,Water Treatment Chemicals,0.013893904712993347
2023-09-01,128690038.173,67286062.848,522.8537018346852,Acetic Acid,-0.10478382102863301
2023-09-01,28288521.042000003,19429505.821,686.8335673028996,Formates,-0.4022393437511422
2023-09-01,2992168004.07,922201379.986,308.20508030685625,KCL,-0.4576587515597421
2023-09-01,29659785.92,13802290.359,465.3536743733854,PAC,-0.11454843307621064
2023-09-01,1432937170.986,128449825.36,89.64093329480318,Sulphur,-0.4840932136750269
2023-09-01,1090040046.459,75665684.253,69.41550863089877,Sulphuric Acid,-0.14853465123592202
2023-09-01,3442741577.27,1271927000.202,369.4517789542029,Urea,0.06413814485497453
2023-09-01,1067110582.556,3015670488.405,2826.014976987395,Water Treatment Chemicals,-0.15471549327447265
2023-10-01,188643860.048,100173094.378,531.0169880562834,Acetic Acid,-0.26709804427608685
2023-10-01,34802799.067999996,23206402.473,666.7970132993559,Formates,-0.11402706893458811
2023-10-01,3020361655.993,930525951.802,308.08428187917525,KCL,-0.22504826570509004
2023-10-01,28509059.607,12146205.155,426.04720472848106,PAC,-0.17262992641043906
2023-10-01,1279752568.535,130555831.37,102.0164636351964,Sulphur,0.06487888526591508
2023-10-01,1157485516.841,74161089.508,64.07085741374962,Sulphuric Acid,-0.26833841731953545
2023-10-01,3054387256.06,1172610797.967,383.91032297574696,Urea,0.07671433829434851
2023-10-01,1188232460.679,3214082559.047,2704.9274156425204,Water Treatment Chemicals,0.043210385173638226
2023-11-01,172302269.96899998,85760623.09300001,497.73356502168986,Acetic Acid,-0.3825253191264221
2023-11-01,38561411.543000005,31285731.577,811.3222603927022,Formates,-0.45838321947490074
2023-11-01,2820249704.049,856340066.318,303.6398036275165,KCL,-0.439533199173544
2023-11-01,33235069.88,13510004.311,406.4984475669771,PAC,-0.48906690460907015
2023-11-01,1243569968.448,123622270.221,99.40917950542264,Sulphur,-0.443334223546443
2023-11-01,1440601855.851,91986022.087,63.85249450665293,Sulphuric Acid,-0.09019593595018591
2023-11-01,2513538145.959,1020757245.404,406.1037414709878,Urea,-0.4572868109238626
2023-11-01,1182352477.157,3554119508.879,3005.97290363444,Water Treatment Chemicals,-0.3086146218237432
2023-12-01,269850240.881,117704299.838,436.1837864354766,Acetic Acid,0.0069251865816727185
2023-12-01,33541826.791,25092170.151,748.085973592016,Formates,-0.4860368385585045
2023-12-01,3266753374.9449997,932254757.436,285.3765345697993,KCL,-0.011318910446638549
2023-12-01,31982150.881,14641045.213,457.7880101772008,PAC,-0.3308871351359601
2023-12-01,1413895019.716,126144973.499,89.2180619777117,Sulphur,-0.42910110342700625
2023-12-01,1248382909.174,94211256.178,75.46663406369079,Sulphuric Acid,-0.08195770078150963
2023-12-01,2406510864.547,950885369.419,395.130303971428,Urea,-0.12263429193206962
2023-12-01,1048979183.846,3078427880.907,2934.689199093718,Water Treatment Chemicals,0.02648320811623175
2024-01-01,220770429.4,95498079.16,432.56734798922304,Acetic Acid,-0.05895737371766856
2024-01-01,43488520.646,54433798.952,1251.682010411332,Formates,-0.01791144176909087
2024-01-01,2225064607.212,658213189.469,295.8175629307858,KCL,-0.3307792564572161
2024-01-01,33062238.929,14537568.664,439.70309134898326,PAC,-0.3935362737321663
2024-01-01,1322520496.062,110746508.079,83.73897297528778,Sulphur,-0.049631149015485015
2024-01-01,1716195390.052,94046387.52,54.79934747823232,Sulphuric Acid,-0.015899156439641612
2024-01-01,2560941700.769,891069821.158,347.9461562480822,Urea,0.09430308520040395
2024-01-01,1194904205.164,3321297874.2530003,2779.5515823773953,Water Treatment Chemicals,-0.2524293938531441
2024-02-01,173602980.32,74738632.776,430.514687237715,Acetic Acid,-0.2767891485243301
2024-02-01,25552154.962,22630583.939,885.662441099593,Formates,-0.034152223554801915
2024-02-01,2621820987.162,772686714.97,294.7137576339251,KCL,-0.2955178758481893
2024-02-01,35731155.003,19061165.524,533.4606598191303,PAC,0.05845439536213881
2024-02-01,1281912867.919,108515880.799,84.65152625791161,Sulphur,0.015047651105807061
2024-02-01,1160583557.281,79817080.286,68.77323031613028,Sulphuric Acid,-0.242603583574989
2024-02-01,2072873085.305,760965016.903,367.1064197309661,Urea,-0.0494773593251016
2024-02-01,1155695323.831,3225228801.814,2790.7258386429476,Water Treatment Chemicals,-0.04727427554919061
2024-03-01,256502233.38,115376011.823,449.80509644169086,Acetic Acid,-0.43812567869844043
2024-03-01,32927852.725,19776606.813,600.6042051440814,Formates,0.041531744007739985
2024-03-01,2937765885.699,810963935.5580001,276.04784285424523,KCL,-0.19684857653128573
2024-03-01,30765744.01,14851571.044,482.73076182304226,PAC,-0.004125520335355045
2024-03-01,806338576.138,75015439.204,93.03218452388856,Sulphur,-0.307970239381633
2024-03-01,1138585751.773,74751040.4,65.65253454436616,Sulphuric Acid,0.03731393709772027
2024-03-01,2277787421.091,884746141.381,388.42349079144094,Urea,-0.26647899275950215
2024-03-01,1254424033.622,3047820344.7,2429.6571677599172,Water Treatment Chemicals,-0.493497409111821
2024-04-01,226352841.639,92423422.489,408.31571549873433,Acetic Acid,0.043229185851558175
2024-04-01,25198225.571,17562776.811,696.9846651112036,Formates,-0.44522799392831985
2024-04-01,2879312853.7209997,852303474.1389999,296.0093318923469,KCL,-0.3084118174457511
2024-04-01,37626488.362,16637547.62,442.1764651522119,PAC,0.07003718023048293
2024-04-01,940467891.313,94861714.018,100.86651005762916,Sulphur,0.07036428816253364
2024-04-01,1148357206.969,76611633.426,66.71411383241151,Sulphuric Acid,-0.15593726712602834
2024-04-01,2044766834.963,765910764.781,374.57119886965455,Urea,-0.12089767269812045
2024-04-01,1218337902.776,3077186910.55,2525.725337394976,Water Treatment Chemicals,-0.23093268681300816
2024-05-01,277513755.068,116913118.428,421.2876525682571,Acetic Acid,-0.3240735369811613
2024-05-01,31843563.883,21863587.958,686.5936249576667,Formates,-0.3028012727780504
2024-05-01,2966677673.604,875670151.712,295.16861892455347,KCL,-0.09648892635377697
2024-05-01,34550946.369,16027832.999,463.8898404641265,PAC,-0.04857528233739201
2024-05-01,961897963.653,91023276.716,94.62882775042053,Sulphur,-0.0250525737644909
2024-05-01,1339276623.547,85734576.46,64.0155849453541,Sulphuric Acid,-0.026229114323267685
2024-05-01,2410982148.441,823166316.49,341.42364638505495,Urea,-0.44527633817078577
2024-05-01,1314821249.38,3596215397.9960003,2735.1363538517385,Water Treatment Chemicals,-0.20334781717845113
2024-06-01,190317725.836,78425753.508,412.07802984983545,Acetic Acid,-0.4654647439900134
2024-06-01,25796822.058,17502460.785,678.473524593399,Formates,-0.1702826706057587
2024-06-01,2777281955.973,823988511.4300001,296.6888218381564,KCL,-0.2350816991759738
2024-06-01,31071872.722,14382245.519,462.8702507788291,PAC,0.03262250965497984
2024-06-01,726763251.975,70173914.637,96.55677340082946,Sulphur,-0.2894509924687528
2024-06-01,1105697497.444,73575821.941,66.54245135860623,Sulphuric Acid,-0.42975979014343646
2024-06-01,2359020606.0,778180843.564,329.87454267451193,Urea,-0.4142049907682985
2024-06-01,1218257802.469,3358471889.7200003,2756.782581579617,Water Treatment Chemicals,-0.043093620969516674
2024-07-01,237962758.599,98660587.074,414.6051577770481,Acetic Acid,-0.12906916201024338
2024-07-01,22695537.187,16584210.748,730.7256317113936,Formates,-0.43932639432632586
2024-07-01,2703819059.809,765452120.2580001,283.10034929337036,KCL,-0.44953591633100154
2024-07-01,35080329.264,15947302.933,454.5938783238668,PAC,-0.07941852112452802
2024-07-01,940223673.461,92240141.501,98.104466101625,Sulphur,-0.45634219618148386
2024-07-01,1211581900.503,86543036.559,71.42978656504427,Sulphuric Acid,-0.006883964425786289
2024-07-01,2060406955.757,752791908.1159999,365.3607875922851,Urea,-0.07625466370610229
2024-07-01,1261900460.747,3557838948.53,2819.4291540426943,Water Treatment Chemicals,-0.4511907316148601
2024-08-01,122907731.336,51764660.564,421.1668379305444,Acetic Acid,-0.44909737154888485
2024-08-01,29096617.283,19083287.428,655.8593132112854,Formates,0.09198374710070525
2024-08-01,2386337056.633,682153045.784,285.8577935953789,KCL,-0.2754375225463278
2024-08-01,30133791.858,15854426.926,526.1344805430095,PAC,-0.27761471175986546
2024-08-01,884108270.924,92122429.739,104.19813134733025,Sulphur,-0.012320259645498472
2024-08-01,1444371581.781,103595399.223,71.72350974619732,Sulphuric Acid,0.0683491464303152
2024-08-01,2012277971.056,662493489.2609999,329.22563323263813,Urea,0.09160063829372252
2024-08-01,1301674695.932,3629217657.063,2788.1141643185115,Water Treatment Chemicals,-0.04797308884463504
2024-09-01,186784910.255,79102199.763,423.49352340619566,Acetic Acid,-0.27424424868145053
2024-09-01,25638781.476,16465932.324,642.227569957389,Formates,-0.4498995699807987
2024-09-01,2337610573.237,657943009.141,281.4596309041823,KCL,-0.033711850443537944
2024-09-01,35807377.125,16368582.439,457.12877494095426,PAC,-0.16495745015851698
2024-09-01,795299276.167,99096038.76,124.60219910874336,Sulphur,-0.24546679445181424
2024-09-01,1230911580.628,90268484.509,73.33466183082446,Sulphuric Acid,0.04381263105684157
2024-09-01,2318722614.248,721460748.951,311.1457767814895,Urea,-0.4332815106163092
2024-09-01,1046819475.536,2781289805.009,2656.8953578026467,Water Treatment Chemicals,-0.2044249374254845
2024-10-01,173831484.658,69037337.112,397.1509375751213,Acetic Acid,-0.49318781313954857
2024-10-01,29699299.036,19150007.402000003,644.7966121620353,Formates,-0.21880361480352425
2024-10-01,2756884218.014,738571273.2459999,267.90072227917165,KCL,-0.4662180345908976
2024-10-01,36196392.242,17221220.632999998,475.7717431578053,PAC,-0.42870925023915685
2024-10-01,885425865.808,111542214.113,125.97578004027652,Sulphur,-0.42948425193373707
2024-10-01,1313066414.753,100629586.115,76.63708780026131,Sulphuric Acid,-0.11047381873036187
2024-10-01,2297446539.605,834865302.95,363.3883481325918,Urea,-0.052373072440746044
2024-10-01,1335036358.172,3302196836.107,2473.4883180474103,Water Treatment Chemicals,-0.14997874094170424
2024-11-01,220647488.426,90063926.845,408.180158711416,Acetic Acid,0.07730352908472513
2024-11-01,32047589.863,20106141.389,627.3838836228119,Formates,-0.2750776522857776
2024-11-01,2343721426.412,633664346.466,270.36675064070045,KCL,-0.32857274823088356
2024-11-01,36181811.7,15207181.878,420.29907192292416,PAC,0.02115947691367615
2024-11-01,948610874.0,123040666.561,129.7061523680151,Sulphur,-0.36584249688832843
2024-11-01,1456592452.316,105695660.668,72.56364709287254,Sulphuric Acid,0.07793352366436676
2024-11-01,2225057734.99,841139885.764,378.0305888412286,Urea,-0.4927073151861102
2024-11-01,1271520464.673,3187639048.816,2506.9506448217276,Water Treatment Chemicals,0.0819272960245834
2024-12-01,272958862.199,109459615.908,401.01140159427655,Acetic Acid,-0.47410405282965434
2024-12-01,30270275.919,22232661.935,734.4717304358971,Formates,0.03468586821884263
2024-12-01,2551759628.7,669822046.226,262.4941780144247,KCL,-0.18337933454822009
2024-12-01,33047453.29,16070892.013,486.2974424072482,PAC,0.09577887767158018
2024-12-01,1062681533.463,144586828.37,136.05847454488975,Sulphur,-0.4557220611587607
2024-12-01,1988743991.832,145322814.239,73.07266035038069,Sulphuric Acid,-0.16768742935920755
2024-12-01,2437879472.06,874147251.113,358.5686910002768,Urea,0.08158152137145935
2024-12-01,1302299957.685,3175653105.727,2438.4958987268324,Water Treatment Chemicals,-0.18614129349791073
2025-01-01,57063613.719,30144730.512,528.2653611887001,Acetic Acid,-0.12236081711884249
2025-01-01,13448342.372,14347918.129,1066.891199830914,Formates,-0.08255078660922971
2025-01-01,2700396241.289,730855187.557,270.64738736569103,KCL,-0.22727536113933608
2025-01-01,29228424.313,12173895.6,416.5087884872872,PAC,-0.12346515194956195
2025-01-01,866808463.252,140244848.57999998,161.79450769763395,Sulphur,-0.14941141284613987
2025-01-01,1215790116.054,108459290.144,89.20889281121835,Sulphuric Acid,0.04069480629459337
2025-01-01,2410697687.696,912190605.903,378.3927825370824,Urea,-0.4727321717951253
2025-01-01,876569207.9760001,2611710546.5950003,2979.468731996011,Water Treatment Chemicals,-0.3314220862446618
2025-02-01,102978849.688,45494234.95,441.7823182899798,Acetic Acid,0.07024689044593521
2025-02-01,8911640.629,10942871.305,1227.9300479633378,Formates,0.03415827033454977
2025-02-01,2012568348.958,551192171.441,273.8750073886324,KCL,-0.22660594832857225
2025-02-01,30205576.358,14663834.607,485.4677968465998,PAC,-0.12792044131907798
2025-02-01,994875140.878,159139661.095,159.959430642277,Sulphur,-0.3335712902113204
2025-02-01,882138477.066,71578427.982,81.1419406849483,Sulphuric Acid,-0.3871273041657432
2025-02-01,2078210966.487,851185781.383,409.57621488343955,Urea,-0.22178095703601072
2025-02-01,830954385.174,2561653505.633,3082.784748884375,Water Treatment Chemicals,-0.28798866318436833
2025-03-01,66191111.795,29251671.955,441.92749089326577,Acetic Acid,-0.14980633288947676
2025-03-01,7525231.019,9608555.264,1276.845221062309,Formates,-0.4533592178210091
2025-03-01,2745972355.995,744905116.333,271.2718919790744,KCL,0.08463688459969987
2025-03-01,31959967.308,14235632.179,445.4207365674193,PAC,0.09172644668776171
2025-03-01,975829419.968,169535112.694,173.73437326736828,Sulphur,-0.08110297158815294
2025-03-01,991195698.692,95085220.816,95.92981581889046,Sulphuric Acid,-0.17834218019352777
2025-03-01,2028980427.979,842986615.658,415.4730149357187,Urea,-0.3142834302282034
2025-03-01,641362597.002,2361137883.393,3681.439944315364,Water Treatment Chemicals,-0.011722988175830814
2025-04-01,138199380.32999998,68409080.221,495.0027999955505,Acetic Acid,-0.08916129646767244
2025-04-01,6456879.197,8779609.564,1359.7295684390672,Formates,-0.40242983639306523
2025-04-01,2853117602.1099997,783714042.439,274.6869045493992,KCL,0.04655631069630546
2025-04-01,27832609.339,12823342.177,460.7308650372029,PAC,-0.006477654246098626
2025-04-01,1015978171.694,225681356.806,222.13209209968383,Sulphur,0.0698799479751544
2025-04-01,1105141365.151,99277670.819,89.83255350815259,Sulphuric Acid,-0.06456829496698403
2025-04-01,1788447636.315,765757607.972,428.1688725031962,Urea,-0.1319508824385261
2025-04-01,826191233.566,2988128123.6689997,3616.751185765631,Water Treatment Chemicals,-0.2490541782256287
2025-05-01,69768712.76799999,31835595.184,456.30188548643633,Acetic Acid,0.05963709001240793
2025-05-01,6055028.617,7513489.541999999,1240.8677179336937,Formates,0.019638333700244995
2025-05-01,2771008883.149,789345140.568,284.85839412791086,KCL,-0.47286879793628633
2025-05-01,30260602.527000003,14010752.379,463.0030868188734,PAC,-0.4841798153016488
2025-05-01,707658491.462,161923763.935,228.81625231468732,Sulphur,-0.2741219798731703
2025-05-01,696182152.54,84236424.835,120.99767931088996,Sulphuric Acid,-0.013668001530900283
2025-05-01,1575914795.143,702331649.733,445.6660042139333,Urea,0.09236567758896666
2025-05-01,834492619.899,2820205078.224,3379.5446610005174,Water Treatment Chemicals,-0.4097498653378831
2025-06-01,53421693.96,25140514.322,470.604963235052,Acetic Acid,-0.14352157078871894
2025-06-01,2579599.11,4020980.171,1558.76165230961,Formates,-0.2714654860213871
2025-06-01,2844069077.809,832512846.394,292.7189261645315,KCL,0.0819486386887619
2025-06-01,29176015.387,12787352.598,438.28303585614634,PAC,0.005271353881425193
2025-06-01,1127498594.567,295641807.053,262.2103552745776,Sulphur,0.002997222826682692
2025-06-01,794689656.409,78717651.301,99.05458145347582,Sulphuric Acid,-0.21878410412301785
2025-06-01,1491556699.831,641122560.516,429.8345216032632,Urea,-0.2511082985974009
2025-06-01,625493580.895,2077436216.58,3321.27503787882,Water Treatment Chemicals,-0.33595575684157625
2025-07-01,50248889.318,23939023.568,476.4090090927569,Acetic Acid,-0.4661747020094437
2025-07-01,7035592.825,8622562.776,1225.563074850057,Formates,0.01883342575303191
2025-07-01,3042544249.787,920733800.148,302.61969081056355,KCL,-0.012259394521953477
2025-07-01,32804713.922,18713921.386,570.4643982110688,PAC,0.09983060397167834
2025-07-01,887036512.118,220029863.416,248.05051473093144,Sulphur,0.0979821022443432
2025-07-01,791702899.793,85284420.019,107.7227581726663,Sulphuric Acid,-0.16674097663842355
2025-07-01,1164112934.214,503637572.974,432.63635182788533,Urea,-0.038607550891693716
2025-07-01,686782788.086,2315170734.831,3371.037793889923,Water Treatment Chemicals,0.06685943792945678
2025-08-01,51607855.513,21804519.652999997,422.50388891876054,Acetic Acid,0.00978843440644686
2025-08-01,5658107.932,7280706.756,1286.774102491617,Formates,-0.3515911389540814
2025-08-01,3044240547.4090004,912974627.298,299.9022623475161,KCL,-0.2296735188139439
2025-08-01,27579520.479,12225550.809,443.2836610886313,PAC,-0.422504350909103
2025-08-01,705222198.758,181318394.809,257.10817828526723,Sulphur,0.0724306163552334
2025-08-01,803794947.868,75313185.754,93.69701309240872,Sulphuric Acid,-0.13629521932947197
2025-08-01,880777824.749,402445991.556,456.92112159009815,Urea,-0.36281431669792236
2025-08-01,591435421.866,1984388449.259,3355.2073073306683,Water Treatment Chemicals,-0.09697958935648597
2025-09-01,56886865.476,27027293.746,475.1060463579689,Acetic Acid,-0.1291230557252625
2025-09-01,5759079.292,7068456.183999999,1227.3587192693924,Formates,-0.2851023691802957
2025-09-01,2392330751.089,753637979.021,315.02248536409127,KCL,-0.4318654446802226
2025-09-01,32117622.132,16192829.278,504.1727314509523,PAC,-0.09705608264432025
2025-09-01,899203033.709,231298130.034,257.22570027366334,Sulphur,-0.18781537945772403
2025-09-01,821152470.643,88515613.641,107.79437047992832,Sulphuric Acid,-0.03660896495861642
2025-09-01,999709825.474,465352445.047,465.4875176667979,Urea,-0.187901899332804
2025-09-01,774919496.084,2699150731.764,3483.136952165953,Water Treatment Chemicals,0.011308900191124053
2025-10-01,115248012.297,44601091.401999995,387.0009600431174,Acetic Acid,-0.16885589673530868
2025-10-01,8254609.172,11327847.899,1372.3057824984085,Formates,-0.16343721707876824
2025-10-01,2542490329.48,795822399.507,313.0090172928071,KCL,0.025992161595006995
2025-10-01,31784465.285000004,13077993.898,411.4586726796967,PAC,-0.2579102802725618
2025-10-01,699198072.265,209333097.27,299.39026661197886,Sulphur,-0.41959086292961556
2025-10-01,572206306.18,71668419.14,125.24926475985944,Sulphuric Acid,-0.4827303942119966
2025-10-01,1178612566.048,524922010.201,445.37282676453503,Urea,-0.046917646595828616
2025-10-01,699015158.886,2286072591.811,3270.419192988957,Water Treatment Chemicals,-0.12781426918792121
2025-11-01,38402634.357,15042939.01,391.71633045163696,Acetic Acid,-0.07755213914046588
2025-11-01,4378648.935,5632045.562,1286.2519114015247,Formates,-0.37222150309465357
2025-11-01,69033853.741,28315652.837,410.1705366650132,KCL,-0.41817711464793816
2025-11-01,10571261.137,4909744.043,464.4426033347737,PAC,-0.4912732005992708
2025-11-01,145394975.296,44375272.665,305.2049947025977,Sulphur,-0.2896474647160418
2025-11-01,288289277.423,29869566.752,103.60970417978152,Sulphuric Acid,-0.14604938788722016
2025-11-01,539045933.143,223121772.471,413.9197770587937,Urea,-0.2646535729401606
2025-11-01,305563136.479,1242524777.311,4066.3438385552554,Water Treatment Chemicals,-0.23751504678576257
2025-12-01,4119766.731,1789647.719,434.4051097683375,Acetic Acid,0.04249521669624903
2025-12-01,3144286.8,4415144.139,1404.1798410374015,Formates,-0.2910467197860198
2025-12-01,49318513.531,16660972.085,337.8238898974005,KCL,-0.19160630650411353
2025-12-01,8107054.0,2381692.958,293.78032488743753,PAC,-0.029808192355314175
2025-12-01,99306501.16,31510405.951,317.30456297348826,Sulphur,-0.2620743306072379
2025-12-01,32683741.046,5511269.297,168.6241880708603,Sulphuric Acid,-0.1267479798632759
2025-12-01,224616795.6,90228380.947,401.6991726107591,Urea,0.017418225248047085
2025-12-01,172643727.94799998,751379201.352,4352.1951841674445,Water Treatment Chemicals,0.06971237419458524
2026-01-01,,,660.0,Acetic Acid,-0.4117559114425772
2026-01-01,,,,Formates,0.05595257509689662
2026-01-01,,,,KCL,-0.2047302241522771
2026-01-01,,,,PAC,-0.345053367020625
2026-01-01,,,430.0,Sulphur,-0.22451854625704323
2026-01-01,,,240.0,Sulphuric Acid,0.08801954517128621
2026-01-01,,,520.0,Urea,-0.20442914360427825
2026-01-01,,,,Water Treatment Chemicals,-0.3027490338274951
2026-02-01,,,700.0,Acetic Acid,-0.11995948740996455
2026-02-01,,,,Formates,-0.35591262873308416
2026-02-01,,,,KCL,-0.45448200313480164
2026-02-01,,,,PAC,-0.4226721668536105
2026-02-01,,,450.0,Sulphur,-0.4231724966253365
2026-02-01,,,240.0,Sulphuric Acid,-0.4088583838926234
2026-02-01,,,530.0,Urea,-0.41670369641035393
2026-02-01,,,,Water Treatment Chemicals,-0.11547515311807126
